ticker,fiscal_year,fiscal_quarter,ratio_updays,ratio_up10days,ratio_up60days,upday_50,upday10_50,upday60_50,ratio_up_return,ratio_up_volume,beat
ADSK,2009,2,0.5,0.546875,0.640625,0.0,1.0,1.0,0.265625,0.265625,1.0
ADSK,2009,3,0.5,0.40625,0.21875,0.0,0.0,0.0,0.34375,0.25,1.0
ADSK,2009,4,0.4444444444444444,0.2857142857142857,0.0,0.0,0.0,0.0,0.30158730158730157,0.2222222222222222,1.0
ADSK,2010,1,0.5,0.5,0.16129032258064516,0.0,0.0,0.0,0.3548387096774194,0.20967741935483872,0.0
ADSK,2010,2,0.4603174603174603,0.5873015873015873,0.9047619047619048,0.0,1.0,1.0,0.25396825396825395,0.2222222222222222,0.0
ADSK,2010,3,0.6288659793814433,0.6494845360824743,0.865979381443299,1.0,1.0,1.0,0.28865979381443296,0.27835051546391754,0.0
ADSK,2010,4,0.6,0.5230769230769231,0.4307692307692308,1.0,1.0,0.0,0.2,0.2923076923076923,0.0
ADSK,2011,1,0.6333333333333333,0.7333333333333333,0.9666666666666667,1.0,1.0,1.0,0.2,0.25,1.0
ADSK,2011,2,0.5084745762711864,0.4745762711864407,0.23728813559322035,1.0,0.0,0.0,0.2542372881355932,0.23728813559322035,1.0
ADSK,2011,3,0.5217391304347826,0.5942028985507246,0.9565217391304348,1.0,1.0,1.0,0.36231884057971014,0.2608695652173913,0.0
ADSK,2011,4,0.5757575757575758,0.696969696969697,0.9848484848484849,1.0,1.0,1.0,0.21212121212121213,0.22727272727272727,1.0
ADSK,2012,1,0.5423728813559322,0.423728813559322,0.7796610169491526,1.0,0.0,1.0,0.2033898305084746,0.2033898305084746,1.0
ADSK,2012,2,0.3968253968253968,0.23809523809523808,0.015873015873015872,0.0,0.0,0.0,0.19047619047619047,0.23809523809523808,1.0
ADSK,2012,3,0.5967741935483871,0.6451612903225806,0.41935483870967744,1.0,1.0,0.0,0.4838709677419355,0.20967741935483872,1.0
ADSK,2012,4,0.4925373134328358,0.6268656716417911,0.6417910447761194,0.0,1.0,1.0,0.26865671641791045,0.2537313432835821,1.0
ADSK,2013,1,0.559322033898305,0.3728813559322034,0.7457627118644068,1.0,0.0,1.0,0.22033898305084745,0.22033898305084745,0.0
ADSK,2013,2,0.5588235294117647,0.5294117647058824,0.3088235294117647,1.0,1.0,0.0,0.3235294117647059,0.17647058823529413,0.0
ADSK,2013,3,0.5087719298245614,0.45614035087719296,0.22807017543859648,1.0,0.0,0.0,0.17543859649122806,0.3333333333333333,1.0
ADSK,2013,4,0.5373134328358209,0.8059701492537313,0.9104477611940298,1.0,1.0,1.0,0.208955223880597,0.31343283582089554,1.0
ADSK,2014,1,0.6140350877192983,0.5614035087719298,0.6491228070175439,1.0,1.0,1.0,0.21052631578947367,0.24561403508771928,0.0
ADSK,2014,2,0.5147058823529411,0.4117647058823529,0.20588235294117646,1.0,0.0,0.0,0.19117647058823528,0.20588235294117646,1.0
ADSK,2014,3,0.546875,0.671875,1.0,1.0,1.0,1.0,0.203125,0.328125,1.0
ADSK,2014,4,0.5625,0.765625,1.0,1.0,1.0,1.0,0.203125,0.296875,1.0
AKAM,2000,1,0.4146341463414634,0.3902439024390244,0.0,0.0,0.0,0.0,0.36585365853658536,0.34146341463414637,0.0
AKAM,2000,2,0.3125,0.21875,0.0,0.0,0.0,0.0,0.28125,0.234375,0.0
AKAM,2000,3,0.36923076923076925,0.5384615384615384,0.35384615384615387,0.0,1.0,0.0,0.3384615384615385,0.27692307692307694,0.0
AKAM,2000,4,0.36507936507936506,0.25396825396825395,0.0,0.0,0.0,0.0,0.31746031746031744,0.20634920634920634,0.0
AKAM,2001,1,0.36666666666666664,0.3,0.016666666666666666,0.0,0.0,0.0,0.38333333333333336,0.25,0.0
AKAM,2001,2,0.421875,0.40625,0.15625,0.0,0.0,0.0,0.40625,0.328125,0.0
AKAM,2001,3,0.390625,0.25,0.078125,0.0,0.0,0.0,0.328125,0.296875,0.0
AKAM,2001,4,0.4915254237288136,0.5254237288135594,0.288135593220339,0.0,1.0,0.0,0.3559322033898305,0.4067796610169492,0.0
AKAM,2002,1,0.3114754098360656,0.26229508196721313,0.47540983606557374,0.0,0.0,0.0,0.32786885245901637,0.21311475409836064,0.0
AKAM,2002,2,0.3333333333333333,0.3492063492063492,0.1111111111111111,0.0,0.0,0.0,0.31746031746031744,0.3333333333333333,0.0
AKAM,2002,3,0.328125,0.28125,0.0,0.0,0.0,0.0,0.34375,0.328125,0.0
AKAM,2002,4,0.4603174603174603,0.5079365079365079,0.4126984126984127,0.0,1.0,0.0,0.4444444444444444,0.3333333333333333,0.0
AKAM,2003,1,0.36065573770491804,0.3770491803278688,0.5245901639344263,0.0,0.0,1.0,0.3442622950819672,0.3114754098360656,0.0
AKAM,2003,2,0.49206349206349204,0.6349206349206349,0.6031746031746031,0.0,1.0,1.0,0.4126984126984127,0.3333333333333333,0.0
AKAM,2003,3,0.484375,0.5625,0.671875,0.0,1.0,1.0,0.359375,0.359375,0.0
AKAM,2003,4,0.5625,0.828125,0.828125,1.0,1.0,1.0,0.453125,0.328125,1.0
AKAM,2004,1,0.5081967213114754,0.4918032786885246,0.9836065573770492,1.0,0.0,1.0,0.3442622950819672,0.2786885245901639,1.0
AKAM,2004,2,0.421875,0.421875,0.40625,0.0,0.0,0.0,0.28125,0.3125,1.0
AKAM,2004,3,0.4375,0.4375,0.46875,0.0,0.0,0.0,0.265625,0.3125,0.0
AKAM,2004,4,0.4444444444444444,0.4126984126984127,0.4603174603174603,0.0,0.0,0.0,0.2698412698412698,0.2698412698412698,0.0
AKAM,2005,1,0.36065573770491804,0.45901639344262296,0.08196721311475409,0.0,0.0,0.0,0.2459016393442623,0.36065573770491804,0.0
AKAM,2005,2,0.5,0.515625,0.625,0.0,1.0,1.0,0.28125,0.28125,0.0
AKAM,2005,3,0.47692307692307695,0.5538461538461539,0.8923076923076924,0.0,1.0,1.0,0.15384615384615385,0.3230769230769231,0.0
AKAM,2005,4,0.5714285714285714,0.6825396825396826,0.7301587301587301,1.0,1.0,1.0,0.2857142857142857,0.4126984126984127,1.0
AKAM,2006,1,0.48333333333333334,0.6,1.0,0.0,1.0,1.0,0.2833333333333333,0.3,1.0
AKAM,2006,2,0.453125,0.578125,0.953125,0.0,1.0,1.0,0.3125,0.328125,1.0
AKAM,2006,3,0.4307692307692308,0.5384615384615384,0.6615384615384615,0.0,1.0,1.0,0.26153846153846155,0.24615384615384617,1.0
AKAM,2006,4,0.5873015873015873,0.6190476190476191,0.9523809523809523,1.0,1.0,1.0,0.3333333333333333,0.2698412698412698,1.0
AKAM,2007,1,0.5084745762711864,0.559322033898305,0.9491525423728814,1.0,1.0,1.0,0.2711864406779661,0.2033898305084746,0.0
AKAM,2007,2,0.453125,0.46875,0.109375,0.0,0.0,0.0,0.25,0.15625,0.0
AKAM,2007,3,0.484375,0.546875,0.421875,0.0,1.0,0.0,0.296875,0.25,1.0
AKAM,2007,4,0.49206349206349204,0.4444444444444444,0.6031746031746031,0.0,0.0,1.0,0.3492063492063492,0.2698412698412698,1.0
AKAM,2008,1,0.5081967213114754,0.5737704918032787,0.3770491803278688,1.0,1.0,0.0,0.3442622950819672,0.26229508196721313,1.0
AKAM,2008,2,0.5714285714285714,0.6825396825396826,0.7142857142857143,1.0,1.0,1.0,0.31746031746031744,0.23809523809523808,0.0
AKAM,2008,3,0.390625,0.25,0.234375,0.0,0.0,0.0,0.25,0.203125,1.0
AKAM,2008,4,0.359375,0.25,0.0,0.0,0.0,0.0,0.3125,0.21875,1.0
AKAM,2009,1,0.5833333333333334,0.7166666666666667,0.7333333333333333,1.0,1.0,1.0,0.4166666666666667,0.2833333333333333,0.0
AKAM,2009,2,0.515625,0.625,1.0,1.0,1.0,1.0,0.421875,0.1875,0.0
AKAM,2009,3,0.47692307692307695,0.4461538461538462,0.2,0.0,0.0,0.0,0.27692307692307694,0.3230769230769231,0.0
AKAM,2009,4,0.5714285714285714,0.7301587301587301,0.8412698412698413,1.0,1.0,1.0,0.31746031746031744,0.23809523809523808,0.0
AKAM,2010,1,0.5,0.7,0.8833333333333333,0.0,1.0,1.0,0.21666666666666667,0.25,1.0
AKAM,2010,2,0.5625,0.71875,1.0,1.0,1.0,1.0,0.265625,0.234375,0.0
AKAM,2010,3,0.5538461538461539,0.7076923076923077,0.8769230769230769,1.0,1.0,1.0,0.35384615384615387,0.23076923076923078,1.0
AKAM,2010,4,0.5714285714285714,0.5396825396825397,0.7619047619047619,1.0,1.0,1.0,0.3492063492063492,0.30158730158730157,1.0
AKAM,2011,1,0.39344262295081966,0.29508196721311475,0.26229508196721313,0.0,0.0,0.0,0.21311475409836064,0.22950819672131148,1.0
AKAM,2011,2,0.42718446601941745,0.4077669902912621,0.038834951456310676,0.0,0.0,0.0,0.1941747572815534,0.2524271844660194,0.0
AKAM,2011,3,0.46875,0.453125,0.21875,0.0,0.0,0.0,0.375,0.265625,1.0
AKAM,2011,4,0.5211267605633803,0.6197183098591549,1.0,1.0,1.0,1.0,0.28169014084507044,0.16901408450704225,1.0
AKAM,2012,1,0.4716981132075472,0.5283018867924528,0.9811320754716981,0.0,1.0,1.0,0.2641509433962264,0.2641509433962264,1.0
AKAM,2012,2,0.5238095238095238,0.30158730158730157,0.031746031746031744,1.0,0.0,0.0,0.25396825396825395,0.2222222222222222,1.0
AKAM,2012,3,0.390625,0.65625,0.921875,0.0,1.0,1.0,0.1875,0.171875,1.0
AKAM,2012,4,0.4492753623188406,0.5942028985507246,0.7101449275362319,0.0,1.0,1.0,0.14492753623188406,0.2608695652173913,1.0
AKAM,2013,1,0.4528301886792453,0.33962264150943394,0.0,0.0,0.0,0.0,0.20754716981132076,0.2641509433962264,0.0
AKAM,2013,2,0.5396825396825397,0.5873015873015873,0.873015873015873,1.0,1.0,1.0,0.19047619047619047,0.2698412698412698,1.0
AKAM,2013,3,0.609375,0.65625,1.0,1.0,1.0,1.0,0.203125,0.25,1.0
AKAM,2013,4,0.49295774647887325,0.43661971830985913,0.3380281690140845,0.0,0.0,0.0,0.19718309859154928,0.29577464788732394,1.0
AKAM,2014,1,0.4745762711864407,0.423728813559322,0.6779661016949152,0.0,0.0,1.0,0.22033898305084745,0.2033898305084746,1.0
AKAM,2014,2,0.5645161290322581,0.6774193548387096,0.6290322580645161,1.0,1.0,1.0,0.1774193548387097,0.2903225806451613,1.0
AKAM,2014,3,0.5,0.421875,0.484375,0.0,0.0,0.0,0.1875,0.265625,1.0
AKAM,2014,4,0.4883720930232558,0.7209302325581395,0.9767441860465116,0.0,1.0,1.0,0.18604651162790697,0.23255813953488372,1.0
ALTR,2000,1,0.5853658536585366,0.5853658536585366,0.0,1.0,1.0,0.0,0.4634146341463415,0.3170731707317073,1.0
ALTR,2000,2,0.453125,0.453125,0.484375,0.0,0.0,0.0,0.390625,0.28125,1.0
ALTR,2000,3,0.5384615384615384,0.6153846153846154,0.8769230769230769,1.0,1.0,1.0,0.5076923076923077,0.23076923076923078,0.0
ALTR,2000,4,0.42857142857142855,0.23809523809523808,0.06349206349206349,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0
ALTR,2001,1,0.48333333333333334,0.38333333333333336,0.3,0.0,0.0,0.0,0.35,0.2833333333333333,0.0
ALTR,2001,2,0.46875,0.484375,0.40625,0.0,0.0,0.0,0.375,0.3125,1.0
ALTR,2001,3,0.484375,0.53125,0.796875,0.0,1.0,1.0,0.3125,0.296875,0.0
ALTR,2001,4,0.4406779661016949,0.4576271186440678,0.288135593220339,0.0,0.0,0.0,0.4067796610169492,0.23728813559322035,0.0
ALTR,2002,1,0.3770491803278688,0.4098360655737705,0.5409836065573771,0.0,0.0,1.0,0.3442622950819672,0.2459016393442623,1.0
ALTR,2002,2,0.47619047619047616,0.4126984126984127,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,1.0
ALTR,2002,3,0.46875,0.265625,0.0,0.0,0.0,0.0,0.3125,0.21875,0.0
ALTR,2002,4,0.5079365079365079,0.5714285714285714,0.4603174603174603,1.0,1.0,0.0,0.4126984126984127,0.2857142857142857,1.0
ALTR,2003,1,0.45901639344262296,0.47540983606557374,0.5573770491803278,0.0,0.0,1.0,0.29508196721311475,0.26229508196721313,1.0
ALTR,2003,2,0.5555555555555556,0.6825396825396826,0.8888888888888888,1.0,1.0,1.0,0.3492063492063492,0.1746031746031746,0.0
ALTR,2003,3,0.5,0.5625,0.90625,0.0,1.0,1.0,0.359375,0.125,0.0
ALTR,2003,4,0.5,0.546875,0.59375,0.0,1.0,1.0,0.359375,0.234375,1.0
ALTR,2004,1,0.4262295081967213,0.47540983606557374,0.6065573770491803,0.0,0.0,1.0,0.2459016393442623,0.22950819672131148,1.0
ALTR,2004,2,0.5,0.5625,0.25,0.0,1.0,0.0,0.328125,0.25,1.0
ALTR,2004,3,0.484375,0.359375,0.25,0.0,0.0,0.0,0.25,0.234375,0.0
ALTR,2004,4,0.5396825396825397,0.5873015873015873,0.6984126984126984,1.0,1.0,1.0,0.2698412698412698,0.25396825396825395,1.0
ALTR,2005,1,0.4098360655737705,0.4918032786885246,0.2786885245901639,0.0,0.0,0.0,0.19672131147540983,0.19672131147540983,1.0
ALTR,2005,2,0.484375,0.546875,0.671875,0.0,1.0,1.0,0.140625,0.25,1.0
ALTR,2005,3,0.38461538461538464,0.4307692307692308,0.7538461538461538,0.0,0.0,1.0,0.13846153846153847,0.2153846153846154,1.0
ALTR,2005,4,0.4603174603174603,0.42857142857142855,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.23809523809523808,0.0
ALTR,2006,1,0.4666666666666667,0.5666666666666667,0.9833333333333333,0.0,1.0,1.0,0.21666666666666667,0.31666666666666665,0.0
ALTR,2006,2,0.4375,0.5625,0.75,0.0,1.0,1.0,0.1875,0.25,1.0
ALTR,2006,3,0.4153846153846154,0.5230769230769231,0.27692307692307694,0.0,1.0,0.0,0.24615384615384617,0.2923076923076923,1.0
ALTR,2006,4,0.47619047619047616,0.4126984126984127,0.746031746031746,0.0,0.0,1.0,0.23809523809523808,0.25396825396825395,1.0
ALTR,2007,1,0.4915254237288136,0.6779661016949152,1.0,0.0,1.0,1.0,0.15254237288135594,0.2711864406779661,1.0
ALTR,2007,2,0.5,0.515625,0.734375,0.0,1.0,1.0,0.140625,0.296875,1.0
ALTR,2007,3,0.484375,0.484375,0.8125,0.0,0.0,1.0,0.265625,0.234375,0.0
ALTR,2007,4,0.4603174603174603,0.31746031746031744,0.4126984126984127,0.0,0.0,0.0,0.1746031746031746,0.30158730158730157,1.0
ALTR,2008,1,0.5081967213114754,0.47540983606557374,0.04918032786885246,1.0,0.0,0.0,0.22950819672131148,0.26229508196721313,1.0
ALTR,2008,2,0.5079365079365079,0.746031746031746,0.8412698412698413,1.0,1.0,1.0,0.30158730158730157,0.25396825396825395,1.0
ALTR,2008,3,0.484375,0.484375,0.625,0.0,0.0,1.0,0.265625,0.15625,1.0
ALTR,2008,4,0.359375,0.28125,0.046875,0.0,0.0,0.0,0.265625,0.25,1.0
ALTR,2009,1,0.5333333333333333,0.5333333333333333,0.4,1.0,1.0,0.0,0.4166666666666667,0.21666666666666667,1.0
ALTR,2009,2,0.484375,0.578125,0.609375,0.0,1.0,1.0,0.34375,0.203125,1.0
ALTR,2009,3,0.5230769230769231,0.6153846153846154,0.676923076923077,1.0,1.0,1.0,0.24615384615384617,0.16923076923076924,0.0
ALTR,2009,4,0.5714285714285714,0.5714285714285714,0.8888888888888888,1.0,1.0,1.0,0.23809523809523808,0.19047619047619047,1.0
ALTR,2010,1,0.5473684210526316,0.6947368421052632,0.9157894736842105,1.0,1.0,1.0,0.28421052631578947,0.24210526315789474,1.0
ALTR,2010,2,0.4444444444444444,0.47619047619047616,0.5396825396825397,0.0,0.0,1.0,0.30158730158730157,0.1746031746031746,1.0
ALTR,2010,3,0.59375,0.484375,0.71875,1.0,0.0,1.0,0.234375,0.265625,1.0
ALTR,2010,4,0.5970149253731343,0.6268656716417911,1.0,1.0,1.0,1.0,0.22388059701492538,0.26865671641791045,1.0
ALTR,2011,1,0.5079365079365079,0.6031746031746031,1.0,1.0,1.0,1.0,0.30158730158730157,0.2222222222222222,1.0
ALTR,2011,2,0.41379310344827586,0.5,0.6206896551724138,0.0,0.0,1.0,0.27586206896551724,0.25862068965517243,1.0
ALTR,2011,3,0.45454545454545453,0.3787878787878788,0.0,0.0,0.0,0.0,0.2727272727272727,0.22727272727272727,0.0
ALTR,2011,4,0.40625,0.609375,0.75,0.0,1.0,1.0,0.203125,0.21875,1.0
ALTR,2012,1,0.5333333333333333,0.45,0.6333333333333333,1.0,0.0,1.0,0.16666666666666666,0.23333333333333334,0.0
ALTR,2012,2,0.5303030303030303,0.30303030303030304,0.0,1.0,0.0,0.0,0.22727272727272727,0.2727272727272727,1.0
ALTR,2012,3,0.40625,0.515625,0.6875,0.0,1.0,1.0,0.1875,0.1875,1.0
ALTR,2012,4,0.5666666666666667,0.6166666666666667,0.48333333333333334,1.0,1.0,0.0,0.23333333333333334,0.31666666666666665,0.0
ALTR,2013,1,0.515625,0.328125,0.609375,1.0,0.0,1.0,0.203125,0.265625,1.0
ALTR,2013,2,0.5409836065573771,0.6721311475409836,0.4098360655737705,1.0,1.0,0.0,0.19672131147540983,0.2786885245901639,1.0
ALTR,2013,3,0.515625,0.515625,0.96875,1.0,1.0,1.0,0.125,0.3125,1.0
ALTR,2013,4,0.5396825396825397,0.36507936507936506,0.06349206349206349,1.0,0.0,0.0,0.1111111111111111,0.23809523809523808,1.0
ALTR,2014,1,0.5079365079365079,0.5396825396825397,0.7936507936507936,1.0,1.0,1.0,0.20634920634920634,0.23809523809523808,1.0
ALTR,2014,2,0.4603174603174603,0.6349206349206349,0.47619047619047616,0.0,1.0,0.0,0.047619047619047616,0.2222222222222222,1.0
ALTR,2014,3,0.5625,0.53125,0.53125,1.0,1.0,1.0,0.109375,0.265625,1.0
ALTR,2014,4,0.5531914893617021,0.8085106382978723,0.8723404255319149,1.0,1.0,1.0,0.1276595744680851,0.2978723404255319,1.0
AMAT,2000,1,0.5625,0.78125,1.0,1.0,1.0,1.0,0.28125,0.25,0.0
AMAT,2000,2,0.5873015873015873,0.6507936507936508,0.06349206349206349,1.0,1.0,0.0,0.4444444444444444,0.19047619047619047,1.0
AMAT,2000,3,0.42857142857142855,0.47619047619047616,0.5079365079365079,0.0,0.0,1.0,0.4126984126984127,0.14285714285714285,1.0
AMAT,2000,4,0.42857142857142855,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,0.31746031746031744,0.20634920634920634,1.0
AMAT,2001,1,0.42857142857142855,0.3492063492063492,0.015873015873015872,0.0,0.0,0.0,0.3333333333333333,0.2698412698412698,1.0
AMAT,2001,2,0.5483870967741935,0.6290322580645161,0.8064516129032258,1.0,1.0,1.0,0.3870967741935484,0.3225806451612903,0.0
AMAT,2001,3,0.4444444444444444,0.49206349206349204,0.6825396825396826,0.0,0.0,1.0,0.3492063492063492,0.15873015873015872,1.0
AMAT,2001,4,0.45,0.2833333333333333,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,0.15,0.0
AMAT,2002,1,0.5396825396825397,0.6190476190476191,0.6349206349206349,1.0,1.0,1.0,0.42857142857142855,0.14285714285714285,1.0
AMAT,2002,2,0.5409836065573771,0.6721311475409836,0.9016393442622951,1.0,1.0,1.0,0.4262295081967213,0.19672131147540983,1.0
AMAT,2002,3,0.40625,0.296875,0.453125,0.0,0.0,0.0,0.21875,0.203125,1.0
AMAT,2002,4,0.40625,0.3125,0.0,0.0,0.0,0.0,0.34375,0.109375,1.0
AMAT,2003,1,0.5079365079365079,0.5396825396825397,0.6190476190476191,1.0,1.0,1.0,0.36507936507936506,0.15873015873015872,0.0
AMAT,2003,2,0.4838709677419355,0.45161290322580644,0.25806451612903225,0.0,0.0,0.0,0.3225806451612903,0.16129032258064516,1.0
AMAT,2003,3,0.4603174603174603,0.6031746031746031,0.9841269841269841,0.0,1.0,1.0,0.3333333333333333,0.20634920634920634,1.0
AMAT,2003,4,0.5,0.625,0.90625,0.0,1.0,1.0,0.3125,0.21875,1.0
AMAT,2004,1,0.47619047619047616,0.6507936507936508,0.746031746031746,0.0,1.0,1.0,0.30158730158730157,0.23809523809523808,1.0
AMAT,2004,2,0.4603174603174603,0.47619047619047616,0.20634920634920634,0.0,0.0,0.0,0.2857142857142857,0.20634920634920634,1.0
AMAT,2004,3,0.4032258064516129,0.4032258064516129,0.16129032258064516,0.0,0.0,0.0,0.27419354838709675,0.1774193548387097,1.0
AMAT,2004,4,0.46875,0.328125,0.125,0.0,0.0,0.0,0.234375,0.234375,1.0
AMAT,2005,1,0.4444444444444444,0.5079365079365079,0.6031746031746031,0.0,1.0,1.0,0.1746031746031746,0.19047619047619047,1.0
AMAT,2005,2,0.41935483870967744,0.46774193548387094,0.3870967741935484,0.0,0.0,0.0,0.24193548387096775,0.22580645161290322,1.0
AMAT,2005,3,0.453125,0.453125,0.5,0.0,0.0,0.0,0.15625,0.1875,1.0
AMAT,2005,4,0.5079365079365079,0.5396825396825397,0.8412698412698413,1.0,1.0,1.0,0.19047619047619047,0.20634920634920634,1.0
AMAT,2006,1,0.5079365079365079,0.6031746031746031,0.5714285714285714,1.0,1.0,1.0,0.1746031746031746,0.20634920634920634,1.0
AMAT,2006,2,0.45161290322580644,0.45161290322580644,0.5483870967741935,0.0,0.0,1.0,0.20967741935483872,0.22580645161290322,1.0
AMAT,2006,3,0.47619047619047616,0.38095238095238093,0.07936507936507936,0.0,0.0,0.0,0.23809523809523808,0.25396825396825395,1.0
AMAT,2006,4,0.5079365079365079,0.5714285714285714,0.42857142857142855,1.0,1.0,0.0,0.2222222222222222,0.2857142857142857,0.0
AMAT,2007,1,0.5238095238095238,0.6031746031746031,0.9682539682539683,1.0,1.0,1.0,0.14285714285714285,0.1746031746031746,0.0
AMAT,2007,2,0.5737704918032787,0.6229508196721312,0.5901639344262295,1.0,1.0,1.0,0.13114754098360656,0.21311475409836064,1.0
AMAT,2007,3,0.5396825396825397,0.6031746031746031,0.8412698412698413,1.0,1.0,1.0,0.20634920634920634,0.20634920634920634,1.0
AMAT,2007,4,0.53125,0.59375,0.75,1.0,1.0,1.0,0.234375,0.234375,1.0
AMAT,2008,1,0.4126984126984127,0.31746031746031744,0.031746031746031744,0.0,0.0,0.0,0.20634920634920634,0.23809523809523808,1.0
AMAT,2008,2,0.5161290322580645,0.6290322580645161,0.6774193548387096,1.0,1.0,1.0,0.25806451612903225,0.1774193548387097,1.0
AMAT,2008,3,0.40625,0.484375,0.328125,0.0,0.0,0.0,0.21875,0.1875,1.0
AMAT,2008,4,0.484375,0.25,0.0625,0.0,0.0,0.0,0.21875,0.25,1.0
AMAT,2009,1,0.42857142857142855,0.38095238095238093,0.0,0.0,0.0,0.0,0.30158730158730157,0.25396825396825395,0.0
AMAT,2009,2,0.532258064516129,0.5161290322580645,0.3548387096774194,1.0,1.0,0.0,0.3870967741935484,0.20967741935483872,0.0
AMAT,2009,3,0.5555555555555556,0.47619047619047616,0.6349206349206349,1.0,0.0,1.0,0.3333333333333333,0.2222222222222222,0.0
AMAT,2009,4,0.546875,0.484375,0.875,1.0,0.0,1.0,0.296875,0.265625,1.0
AMAT,2010,1,0.47619047619047616,0.6190476190476191,0.47619047619047616,0.0,1.0,0.0,0.2222222222222222,0.19047619047619047,0.0
AMAT,2010,2,0.3870967741935484,0.532258064516129,0.3387096774193548,0.0,1.0,0.0,0.25806451612903225,0.27419354838709675,1.0
AMAT,2010,3,0.5079365079365079,0.47619047619047616,0.49206349206349204,1.0,0.0,0.0,0.19047619047619047,0.23809523809523808,0.0
AMAT,2010,4,0.484375,0.46875,0.09375,0.0,0.0,0.0,0.21875,0.203125,1.0
AMAT,2011,1,0.5873015873015873,0.7936507936507936,1.0,1.0,1.0,1.0,0.15873015873015872,0.15873015873015872,1.0
AMAT,2011,2,0.49206349206349204,0.6666666666666666,0.8412698412698413,0.0,1.0,1.0,0.25396825396825395,0.2222222222222222,1.0
AMAT,2011,3,0.3968253968253968,0.2698412698412698,0.07936507936507936,0.0,0.0,0.0,0.19047619047619047,0.23809523809523808,1.0
AMAT,2011,4,0.4583333333333333,0.5104166666666666,0.2708333333333333,0.0,1.0,0.0,0.3125,0.1875,1.0
AMAT,2012,1,0.46774193548387094,0.7096774193548387,0.46774193548387094,0.0,1.0,0.0,0.3064516129032258,0.25806451612903225,1.0
AMAT,2012,2,0.4444444444444444,0.3333333333333333,0.49206349206349204,0.0,0.0,0.0,0.1111111111111111,0.19047619047619047,1.0
AMAT,2012,3,0.532258064516129,0.5806451612903226,0.3387096774193548,1.0,1.0,0.0,0.27419354838709675,0.22580645161290322,1.0
AMAT,2012,4,0.38095238095238093,0.2857142857142857,0.4444444444444444,0.0,0.0,0.0,0.15873015873015872,0.2222222222222222,1.0
AMAT,2013,1,0.6333333333333333,0.9166666666666666,0.7833333333333333,1.0,1.0,1.0,0.21666666666666667,0.2833333333333333,1.0
AMAT,2013,2,0.53125,0.5625,0.9375,1.0,1.0,1.0,0.171875,0.296875,1.0
AMAT,2013,3,0.5555555555555556,0.49206349206349204,0.9841269841269841,1.0,0.0,1.0,0.19047619047619047,0.2222222222222222,0.0
AMAT,2013,4,0.53125,0.65625,0.8125,1.0,1.0,1.0,0.171875,0.21875,1.0
AMAT,2014,1,0.4666666666666667,0.48333333333333334,0.5,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,1.0
AMAT,2014,2,0.5,0.609375,0.78125,0.0,1.0,1.0,0.140625,0.21875,1.0
AMAT,2014,3,0.47619047619047616,0.6507936507936508,0.7619047619047619,0.0,1.0,1.0,0.1111111111111111,0.19047619047619047,1.0
AMAT,2014,4,0.484375,0.59375,0.53125,0.0,1.0,1.0,0.203125,0.25,1.0
ATVI,2000,1,,,,,,,,,0.0
ATVI,2000,2,,,,,,,,,1.0
ATVI,2000,3,,,,,,,,,1.0
ATVI,2000,4,0.34146341463414637,0.1951219512195122,0.0,0.0,0.0,0.0,0.24390243902439024,0.2682926829268293,1.0
ATVI,2001,1,0.3125,0.3125,0.0,0.0,0.0,0.0,0.28125,0.359375,0.0
ATVI,2001,2,0.5384615384615384,0.7692307692307693,0.6307692307692307,1.0,1.0,1.0,0.38461538461538464,0.3384615384615385,1.0
ATVI,2001,3,0.4603174603174603,0.4126984126984127,0.6190476190476191,0.0,0.0,1.0,0.2857142857142857,0.36507936507936506,1.0
ATVI,2001,4,0.6666666666666666,0.8666666666666667,0.8,1.0,1.0,1.0,0.4,0.26666666666666666,1.0
